,profit,cumulative_profit
2024-03-20,1.0759907892363239,4.232193117761846
2024-03-21,0.9919170276673053,4.197984417884356
2024-03-22,0.9720200599077541,4.08052506536377
2024-03-23,1.0003,4.081749222883379
2024-03-24,1.035355788811928,4.226062686390895
2024-03-25,1.040525849283125,4.397327465880611
2024-03-26,0.9951687622923318,4.376082931614484
2024-03-27,0.9737260211905043,4.2611058214006485
2024-03-28,1.0003,4.262384153147068
2024-03-29,1.0003,4.263662868393013
2024-03-30,1.0057757370980662,4.288288664195638
2024-03-31,1.0242056122570309,4.392089316847378
2024-04-01,0.9485212728394652,4.1659901492406926
2024-04-02,1.0003,4.167239946285465
2024-04-03,0.9227971623404798,3.84551719722412
2024-04-04,1.021717357606591,3.929031669378532
2024-04-05,0.9624194149431384,3.781376360536349
2024-04-06,1.0273465753782227,3.8847840542131857
2024-04-07,1.0003,3.8859494894294495
2024-04-08,1.0003,3.8871152742762782
2024-04-09,1.0003,3.888281408858561
2024-04-10,1.0003,3.8894478932812184
2024-04-11,1.0003,3.8906147276492025
2024-04-12,1.0003,3.891781912067497
2024-04-13,1.0003,3.892949446641117
2024-04-14,1.0003,3.894117331475109
2024-04-15,0.9771717644161351,3.805221503640984
2024-04-16,1.0003,3.8063630700920763
2024-04-17,1.0003,3.8075049790131037
2024-04-18,1.0365144993322595,3.9465341170268524
2024-04-19,1.0003,3.9477180772619604
2024-04-20,1.0003,3.948902392685139
2024-04-21,1.0003,3.9500870634029446
2024-04-22,1.0003,3.9512720895219653
2024-04-23,1.0003,3.9524574711488216
2024-04-24,1.0003,3.953643208390166
2024-04-25,1.0003,3.954829301352683
2024-04-26,1.0003,3.956015750143089
2024-04-27,1.0003,3.9572025548681315
2024-04-28,1.0003,3.958389715634592
2024-04-29,1.0003,3.9595772325492824
2024-04-30,1.0003,3.960765105719047
2024-05-01,0.9611367107993019,3.806836745959454
2024-05-02,1.0003,3.8079787969832415
2024-05-03,1.0003,3.8091211906223363
2024-05-04,1.0003,3.810263926979523
2024-05-05,1.0003,3.8114070061576166
2024-05-06,1.0003,3.8125504282594638
2024-05-07,1.0003,3.8136941933879416
2024-05-08,1.0003,3.814838301645958
2024-05-09,1.0003,3.8159827531364514
2024-05-10,1.0003,3.817127547962392
2024-05-11,1.0003,3.8182726862267806
2024-05-12,1.0003,3.8194181680326484
2024-05-13,1.0003,3.820563993483058
2024-05-14,1.0003,3.8217101626811028
2024-05-15,1.0003,3.822856675729907
2024-05-16,1.0003,3.824003532732626
2024-05-17,1.0003,3.8251507337924453
2024-05-18,1.0017905277724726,3.8319997724151946
2024-05-19,1.0003,3.833149372346919
2024-05-20,1.0003,3.834299317158623
2024-05-21,0.9928949705504415,3.807056507591789
2024-05-22,0.9766963420178141,3.7183381648200147
2024-05-23,1.0003,3.7194536662694606
2024-05-24,1.0020047541460404,3.7269102564279195
2024-05-25,1.0063419909949125,3.7505462877130324
2024-05-26,1.0003,3.7516714515993463
2024-05-27,1.0406807241042224,3.904292162851547
2024-05-28,1.0003,3.905463450500402
2024-05-29,1.0003,3.906635089535552
2024-05-30,1.0003,3.9078070800624123
2024-05-31,1.0003,3.9089794221864307
2024-06-01,1.0003,3.9101521160130863
2024-06-02,1.0003,3.91132516164789
2024-06-03,1.0003678189861687,3.912763821303423
2024-06-04,1.0003,3.913937650449814
2024-06-05,1.0135604907426874,3.9670125657261943
2024-06-06,1.0003,3.968202669495912
2024-06-07,1.0003,3.9693931302967607
2024-06-08,0.9721357670634,3.858789035497232
2024-06-09,1.0003,3.8599466722078812
2024-06-10,1.0003,3.8611046562095437
2024-06-11,1.0003,3.8622629876064063
2024-06-12,1.0385166628355194,4.011024468882148
2024-06-13,1.0003,4.0122277762228125
2024-06-14,1.0003,4.013431444555679
2024-06-15,1.0003,4.0146354739890455
2024-06-16,1.0003,4.015839864631242
2024-06-17,1.0003,4.017044616590631
2024-06-18,1.0003,4.018249729975608
2024-06-19,1.0003,4.019455204894601
2024-06-20,1.0003,4.020661041456069
2024-06-21,1.0003,4.021867239768506
2024-06-22,1.0003,4.023073799940436
2024-06-23,1.0003,4.024280722080418
2024-06-24,1.0003,4.025488006297042
2024-06-25,1.0003,4.0266956526989315
2024-06-26,1.0003,4.027903661394741
2024-06-27,1.0003,4.029112032493159
2024-06-28,1.0003,4.030320766102907
2024-06-29,1.0003,4.031529862332738
2024-06-30,1.0003,4.032739321291437
2024-07-01,1.0003,4.033949143087825
2024-07-02,1.0003,4.035159327830751
2024-07-03,1.0003,4.0363698756291
2024-07-04,1.0003,4.037580786591789
2024-07-05,0.9750690724904859,3.9369201526874624
2024-07-06,1.0003,3.9381012287332684
2024-07-07,1.0003,3.939282659101888
2024-07-08,1.0303326144038274,4.0587714010281095
2024-07-09,1.0003,4.059989032448418
2024-07-10,1.0003,4.061207029158153
2024-07-11,1.0003,4.0624253912669
2024-07-12,1.0003,4.06364411888428
2024-07-13,1.0003,4.0648632121199455
2024-07-14,1.0003,4.066082671083581
2024-07-15,1.0003,4.067302495884906
2024-07-16,1.0003,4.0685226866336714
2024-07-17,1.0003,4.069743243439661
2024-07-18,1.0003,4.0709641664126925
2024-07-19,1.0003,4.072185455662616
2024-07-20,1.0003,4.073407111299315
2024-07-21,1.0003,4.074629133432705
2024-07-22,1.0003,4.0758515221727345
2024-07-23,1.0003,4.077074277629386
2024-07-24,1.0003,4.078297399912675
2024-07-25,1.0003,4.079520889132648
2024-07-26,1.0003,4.080744745399388
2024-07-27,0.9913661088807824,4.04551203958229
2024-07-28,1.0003,4.046725693194165
2024-07-29,1.0003,4.0479397109021225
2024-07-30,1.0003,4.049154092815393
2024-07-31,1.0003,4.050368839043238
2024-08-01,1.0003,4.051583949694951
2024-08-02,0.9326629733933487,3.7787623334752607
2024-08-03,1.0003,3.779895962175303
2024-08-04,0.9253589106631533,3.4977604099785906
2024-08-05,0.8999186418358388,3.1476997976151
2024-08-06,1.0003,3.1486441075543845
2024-08-07,1.0003,3.1495887007866505
2024-08-08,1.0003,3.1505335773968866
2024-08-09,1.0003,3.1514787374701054
2024-08-10,1.0003,3.1524241810913463
2024-08-11,1.0003,3.1533699083456734
2024-08-12,1.0003,3.154315919318177
2024-08-13,0.9924268378878023,3.1304277735080945
2024-08-14,1.0003,3.131366901840147
2024-08-15,1.0003,3.132306311910699
2024-08-16,1.0003,3.1332460038042718
2024-08-17,1.0003,3.134185977605413
2024-08-18,1.0003,3.1351262333986947
2024-08-19,1.0003,3.1360667712687142
2024-08-20,1.0003,3.1370075913000948
2024-08-21,1.0226522170882857,3.2080677682658245
2024-08-22,1.0003,3.209030188596304
2024-08-23,1.0539594119736428,3.382187570578629
2024-08-24,1.0003,3.3832022268498023
2024-08-25,1.0003,3.3842171875178573
2024-08-26,1.0003,3.3852324526741127
2024-08-27,1.0003,3.386248022409915
2024-08-28,1.0003,3.3872638968166378
2024-08-29,1.0003,3.3882800759856826
2024-08-30,1.0003,3.389296560008478
2024-08-31,1.0003,3.3903133489764805
2024-09-01,1.0003,3.3913304429811735
2024-09-02,1.0003,3.392347842114068
2024-09-03,1.0003,3.393365546466702
2024-09-04,1.01563362633499,3.446416155438192
2024-09-05,1.0003,3.447450080284823
2024-09-06,1.0003,3.4484843153089084
2024-09-07,1.0328992292487928,3.5619367913591224
2024-09-08,1.0003,3.56300537239653
2024-09-09,1.008595902392443,3.5936326188014003
2024-09-10,1.0003,3.5947107085870407
2024-09-11,1.0003,3.5957891217996165
2024-09-12,1.0003,3.5968678585361564
2024-09-13,1.0003,3.597946918893717
2024-09-14,1.0003,3.599026302969385
2024-09-15,1.0003,3.6001060108602756
2024-09-16,0.9997401629108079,3.599170569793631
2024-09-17,1.0003,3.600250320964569
2024-09-18,1.0003,3.6013303960608583
2024-09-19,1.0003,3.602410795179676
2024-09-20,1.0003,3.60349151841823
2024-09-21,1.0033315217112428,3.61549662864812
2024-09-22,1.0003,3.6165812776367146
2024-09-23,1.0003,3.6176662520200056
2024-09-24,1.0003,3.6187515518956115
2024-09-25,1.0003,3.61983717736118
2024-09-26,1.0003,3.6209231285143884
2024-09-27,1.0139728624482447,3.671517789324788
2024-09-28,1.020693442398815,3.7474941312144048
2024-09-29,1.0003,3.748618379453769
2024-09-30,1.0003,3.749742964967605
2024-10-01,1.0003,3.750867887857095
2024-10-02,0.9662445369627625,3.6242556055109736
2024-10-03,1.0003,3.625342882192627
2024-10-04,1.0003,3.6264304850572846
2024-10-05,1.0003,3.6275184142028016
2024-10-06,1.0003,3.6286066697270623
2024-10-07,1.0003,3.62969525172798
2024-10-08,1.0003,3.6307841603034983
2024-10-09,1.0003,3.6318733955515894
2024-10-10,1.0003,3.6329629575702547
2024-10-11,1.0196311381523608,3.704282155292726
2024-10-12,1.0003,3.7053934399393134
2024-10-13,1.0003,3.706505057971295
2024-10-14,1.0003,3.707617009488686
2024-10-15,1.0003,3.708729294591533
2024-10-16,0.9942094119562368,3.6872535710807166
2024-10-17,1.0003,3.688359747152041
2024-10-18,1.0003,3.6894662550761863
2024-10-19,0.9991779738557093,3.686433417356035
2024-10-20,1.0003,3.6875393473812417
